Search_Query,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
0,1812f9391f52792b6245fdf93ccf754a07c169b277f408616a7cd6d47cc9b1b3,Amin Rasouli,@aminrasouli_,2020-08-01 21:07:07,"اوکالا سفارش یکساعته رو بعد یکروز بدون هماهنگی کنسل کرده و پولشم برگشت نداده بعد کلی تماس و دادن شماره شبا و گذشت چند روز بازم پول برگشت داده نشده
#اوکالا #افق_کوروش",,"['#اوکالا', '#افق_کوروش']",,,2
0,3c199688e6bc46c69b1da32a8f864da6da22df434a1d4c92702cf9b289cf7cde,ژنرال,@Me70_72,2020-08-01 15:35:54,"بچه فعالش خوبه
حتما مراقب اوکالا باشید ",['@kalamghomri'],,,,2
0,b2c934bf4003c08ed86c14a84fe37ce33d509ef464ab1ed1a699308b3d787117,Dandelion,@Daandeelionn,2020-08-01 15:13:45,"اوکالا هم نبود
ممنون از پاسخگویی",['@Farmand_ir'],,,,1
0,45c081420ae907fbe036b01a0e574457f2b2210a49346cc2e03717f939cd4829,نقاش سرزمین عجایب,@letsgoaida,2020-07-31 19:12:39,اوخ ننهاوکالا کیه؟,['@kalamghomri'],,2,,2
0,3bb7da47c8b8c2f334e084141d5a8aa6b4669896b5f978b06b56f89cc38b0477,پرستوک سفید,@parast2k,2020-07-31 16:42:36,اوکالا منطورش اپلیکیشن افق کوروشه؟:))),['@kalamghomri'],,1,,13
0,385101fec5d65caaf6f9e79e73ce75be725c06dae99924c41270b38295efd22f,khatere,@kalamghomri,2020-07-31 16:36:45,"ولی این تربیت جنسی خیلی سخته!
من اولین بار که برا این بچه توضیح دادم که اعضای بدنت مخصوص به توئه و کسی نباید ببینه و فلان ...
تا یک هفته داشتم جواب پس میدادم که:
_عمو هم نباید ببینه؟
نه!
_خاله؟
نه!
_سگ‌های نگهبان؟
نه!
_گاو حسن؟
_اوکالا؟
_عمو پورنگ؟
_خری جون؟
_تخت؟
_مداد رنگی؟",,,67,37,"3,012"
0,69bb7219987f9fe6fe96be21102e3a2be31f8cd3b307402689670a322a3b6e73,YektA,@Yek_t4,2020-07-24 11:05:45,هنوز اوکالا نریختی پس :)),['@Zeinabs_1'],,,,2
0,d160a7f0dc45afd7f1f31033eee91e8202e4da380ede52dd730140b58b847b22,Reza Adiban,@adiban_reza,2020-07-16 15:54:06,"واقعا جایگاه دستگاه های نظارتي کجاست؟

#عباس_تابش
#افق_کوروش
#اوکالا",,"['#عباس_تابش', '#افق_کوروش', '#اوکالا']",,,1
0,b8e18e4397bda9c7ab2c4235d3d86182409cb9de3f6f09ecb4ca219197d52d1f,Reza Adiban,@adiban_reza,2020-07-16 15:38:03,"تامین مالی(دزدی) به سبک افق کوروش
۲هفته پیش یه پیامک اومد که برای اولین سفارش از اوکالا،25% تخفیف دارید و سفارش شما در کمتر از ۱ ساعت میرسه.بعد از سفارش و پرداخت گفت که تحویل یکساعته نمیتونه داشته باشه و تا ۱۰ شب تحویل میده.بعد این کار رو تا ۳ روز تکرار کرد .",,,1,,
0,27faa872c8970491a806da20875163a4764fc1d76c4428fa7f14ed48ac17c204,דָּוִד,@pr_davood,2020-07-12 15:32:49,با تخفیف‌های اسنپ‌مارکت و اوکالا بگیرید,['@ZahraMinaei'],,,,2
0,5bb396dbac012561a7c54e2ca4694c388bb758a6bc28c7e29e6504ab03b5bc6f,Siavash,@siavashh,2020-07-11 20:15:20,جاش چارتا محصول بیارن، دو سه روز اخیر جفتشون رو تست کردیم هیچکدوم خریدامون رو نداشتن، آخر از اوکالا گرفتیم، دیگه دستمال کاغذی و تخم مرغ که باید تامین باشه :/,,,2,,13
0,730ad4cdf38abee3cb6b5b07cd1e48291cc5d745702bf309a01e2fead345c084,خانوم ِ ژ,@saliiivan1,2020-07-07 21:09:32,"سفارش از اپلیکیش اوکالا که مربوط به افق کوروش خیلی به صرفه است 
نمیدونم تا کی ادامه داره",,,,,
0,9071ca97b55c9199c4fac5d31df7c6af9c4372abf2452ff3a6d847dec2d8f75c,شیزوفر_بیا,@schizo_124,2020-07-01 11:29:43,"خدارو شکر همه در حال پیگیری کارای منن 

#اوکالا #داتک",,"['#اوکالا', '#داتک']",,,3
0,0329f8c1fd141308951c3d8dc6cd3ea49057a9198463c6a8770fd9033de0fad2,HosseinAl,@Hossein17579874,2020-06-20 07:59:13,"یه سوال بهتر 
چرا اپ اوکالا با همون افق کورش لوکیشنت رو توی دانشگاه اصفهان نشون میدهدقیقا اونجا چی کار میکنی",['@itisAliRH'],,1,,3
0,2f11e213081f2046030549a95c4de2e2af9149050d94f003aa74696f269096d9,arman,@arman22890,2020-06-15 15:28:52,"من این پوشک رو از روخانه ۵۰ تومن میخریدم بعد از عید هم ۵۰ تومن خریده بودم از اوکالا 
الان شده ۸۰ تومن",,,,,1
0,caf48052ba6e02a48a8a6b47447bc0a330cd552f2d38a8770ea90b99ac81d6df,Kamyar,@kam2yar,2020-06-13 22:34:25,"تو این #رشتو میخوام براتون از تجربه خرید از سوپرمارکت های آنلاین #کرج براتون بگم
تا اینجای کار از اسنپ مارکت ، پینکت و اوکالا خرید کردم و همچنین از سوپرمارکت دیجی کالا موفق به خرید نشدم 
اگه براتون جالب بود رشتو رو دنبال کنید
@snappfood
 @pinketofficial
 @Digikalacom
 #او_کالا",,"['#رشتو', '#کرج', '#او_کالا']",2,,6
0,9b4375139479cd2c42b9e1128230db9f8f0e3f0c5052928fc709dd9ff9250946,khatere,@kalamghomri,2020-06-08 13:52:36,"اوکالا نمی‌دونم چه مرگشه دیروز با ۴ ساعت تاخیر اومد همه فریزری ها هم آب شده بود
نفر ۳۰ام صف پاسخگویی اوپراتور هم بودیم!",['@nansy3891'],,1,,1
0,388390b50a9d3da922cbac5046a0c2d347958981a466cdab4f6268dbecc8c7b2,khatere,@kalamghomri,2020-06-05 13:30:17,"من از اوکالا میخرم
واقعا راضیم همیشه هم برام اشانتیون میفرسته",['@PortableSoul'],,1,,
0,96cb3a7937aecd55d445a8f72c7effea58be3f4afd727258fa5aee698f28556d,MohammadAli,@sharh,2020-06-01 15:59:36, همین طور سی بوک و اوکالا و اسنپ مارکت,['@islamizad'],,2,,3
0,485fa4c32571fed2cf1977873d79f8f92a6342a59582910a068d24c0ea5734dd,babak1350,@babak13501,2020-05-31 00:40:14,اوکالا (کوروش),['@Ashrafzadehn'],,,,2
0,05732f06d04881d164d928e28eb6245ec66182ec69840e2b54cb9f34c396b242,Moh |\/|,@mim_m_d1995,2020-05-30 22:13:54,من از اسنپ فود میگیرم ولی دوستی دارم کالا های مختلف رو توی دیجیکالا اسنپ و اوکالا مقایسه میکنه و هرکودوم ارزون تر باشه از همون میگیره,['@Ashrafzadehn'],,,,1
0,0c8fc9f47df3baeee6ab7bb2e554f0e1f34e5ca879efbce2bcd81000c72e065c,دختر مهربون قديم,@MV20837,2020-05-22 17:04:09,اوكالا،تزول،اسنپ ماركت,,,,,1
0,b36a475d2a22e5a719e695a8f396eae80c9e9167c6a986a7cb70fff656de6301,شقایق,@5haghayegh,2020-05-21 13:19:31,اوکالا خوذشو گایید!,,,1,,5
0,86ab9cb62c2801eee28485fae24ca989ded6d1baad9dbbefbf0440b68e1a7d7b,قاسم واحدی,@1vahedi,2020-05-21 01:37:59,خیر. اوکالا خیلی خیلی بزرگتر از این حرفاست,['@aboutsajjad'],,1,,
0,58e7c3bba5a1fad0e4ef8ae7a6c388c7c9f1cd72b228dfa3b24c5ce0a54fcb03,شیزوفر_بیا,@schizo_124,2020-05-20 12:47:06,اوکالا خدا ازت نگذره خوابم میاد #اوکالا #okala,,"['#اوکالا', '#okala']",,,5
0,e4c9c8cf14c3a225b68500ac1cff8158708c23bcb0fa1e6226f32dd7c2822cbd,شیزوفر_بیا,@schizo_124,2020-05-20 11:02:30,"استورهای گرامی زمان بندی رو گذاشتین که مشتری خیالش راحت باشه از وقتی که خریدش میرسه نه اینکه زنگ بزنی بگی تو که هستی الان بیارم خب
آره هستم ولی خستم ... خوابم
#اوکالا جان",,['#اوکالا'],1,1,10
0,6002b30d2946e52b72785c1e0f43c1270b5ba4090e9e81ae9e1b87b40f386747,Matin.miralaei,@matinmiralaei,2020-05-16 13:37:35,اوکالا هم همین طوره، البته من از اسنپ مارکت استفاده کردم کد تخفیف را ولی اوکالا همش میگفت معتبر نیست,"['@NasrinNiknam', '@Snapp_Team']",,1,,1
0,9ad49ecc31cea5a59d9b46c4096309d69daebbb5e26557e034bc584c5e62b628,رستمِ پیزوری,@pizoori,2020-05-15 19:12:26,"در شرایط کاملا برابر و قیمت کاملا نابرابر ... 
@Digikalacom
 لطفا این تفاوت قیمت رو توضیح بده
#دیجیکالا #اوکالا",,"['#دیجیکالا', '#اوکالا']",1,1,3
0,a4a995926b4481237f2fd61375d5ae24d00605d60636dddccf3b53e5568d64b5,javid,@javid_4,2020-05-14 04:45:29,همه فروشگاها دادن ماکارونی رو ۵۵۰۰میدن برنج هندی هم ۸۰تومنه دقیقا اس ام اس دیروزه اگه هم باور نمیکنی یه سر بزن همین اوکالا,['@soltansorush'],,1,,1
0,0d58f4e2787d5d0286d0561f7345acc4616b6ac46e02a5775a95297ef7b8d683,javid,@javid_4,2020-05-13 01:56:05,مثل اوکالا,['@kalamari_7'],,2,,1
0,9c9db55fa84283685e545c66171dee79aa24951e8f3801dc6901a5a861b8dfee,sepideh,@SSolouti,2020-05-10 18:16:17,بله اوکالا هم خرید میکنم,"['@okalaclub', '@sheftelady']",,,,1
0,d80a6a1ff013846b08c172b30d4b83337c37d5b25a6a10d9598ab754e7796b43,sepideh,@SSolouti,2020-05-10 01:15:45,دیجی اسنپ مارکت اوکالا,,,,,1
0,d1a73533d80bba5a8ba1fb3c3ec1d2d15408d0115a396722acb7fa3d7e5eafcc,shanas,@NTHSs10,2020-05-04 17:19:42,#اوکالا جنس غیرقابل فروش رو زده 6500 و جزو تخفیفاش زده. منت سر مشتری میذارید یا چی!!! ؟!!,,['#اوکالا'],1,1,6
0,d4611d405d0a9eb74e4ab192e5087e9f1683dd9f4fc43a7e0c7fa21552762b64,آمیرزا سدهی,@MiSedehi,2020-04-28 23:44:43,"۵. یه لیست ابتدایی از بسته غذایی نوشتم
برای تخمین قیمت زحمت زیادی نکشیدم
خدا پدر این اپلیکیشنها را بیامرزه!
توی دیوار، باسلام، اوکالا، ایمالز و...
قیمتها را چک کردم
و حدود تامین اعتبار را سنجیدم!

حالا فقط یه قسمت کوچیک کار مونده بود:
پول جمع کردن!

#رزمایش_در_قم",,['#رزمایش_در_قم'],,,47
0,09588f065775b8ab149dc1fd2b5f920df420797210cecfbe2f1101e2c17b39d6,کلانتر,@zandwork,2020-04-26 21:44:21,بعد از اینکه #دیجیکالا ارسال رایگان سوپری رو 200 تومن کرد و اومدیم بیرون، #اسنپفود ارور 504 داد و اومدیم بیرون، #اسنپمارکت کلی از کالاها رو نداشت، از سفارش قبلی #اوکالا تجربه خوبی نداشتیم، #تزول سرعت و تنوع کالای خوبی داشت و موفق شدیم.,,"['#دیجیکالا', '#اسنپفود', '#اسنپمارکت', '#اوکالا', '#تزول']",,,
0,39229b7392aece8bb645a6b5982883c1259b4d69f88c30bdf0aec1f8e281bf78,Hadi Farnoud – هادی فرنود,@hadifarnoud,2020-04-25 17:42:34,اوکالا عزیز بیا پیش ما برات automation اس‌ام‌اس درست کنیم. چیه این اخه,['@rezamarandi'],,1,,1
0,a7c47fa6466435acfff6d9e5b9cd9e77abec54055eea0d29fedd6008439fada8,Mehaシ,@MehaTweet,2020-04-24 18:46:12,پس ینی فروشگاه اینترنتی کوروش میشه اوکالا,['@MohammadAtshani'],,1,,2
0,d6e61eeec34f9c7dabafdeffc70cff920a79957df50a14f8dec23cc4f50c71a1,Vin français,@sharabefarance,2020-04-17 14:04:52,اوکالا هربار سفارش کاهو رو قبول می‌کنه ولی وقت دلیوری که می‌رسه از پشتیبانی تماس می‌گیرن که نداریم و چنین و چنان,,,2,,44
0,9dd8cf4036a4a479dc5f22b6cb43fcc6c51aa7a8e98be65b214c51e0336fcf0f,Vin français,@sharabefarance,2020-04-14 17:01:39,منتظرم اوکالا سفارش‌هارو برسونه لباس رزم بپوشم و شُست کنم و شو,,,,,35
0,27002ebe2bdc6d48554b52465d9ae9cd987e72ae6e9d915640ab718f6ea81c35,𝐏𝗼𝐮𝐲𝐚,@pouyafitness,2020-04-13 22:15:08,گفتم تو این اوضاع پا نشم برم تا هایپر،از اوکالا اینترنتی خرید کردم پولشم انلاین دادم بعد متوجه شدم فردا عصری قراره خریدامو بیارن،کنسل کردم،پولم قراااره بره تو کیف پول اوکالا باید باهاش فقط از خودشون خرید کنم:/,,,,,10
0,5ffa1f67ebb92c0f3091f3940c034c2cad50785f3fe7cdc1e8d36bb4849c97ba,گُنگ خواب دیده,@GongeKhabDideh1,2020-04-08 15:16:52,"سر این کرونا یکم بهم ریختن موافقم.
ولی من دوساله خیلی کم سوپری میرم همش از اوکالا میخرم، راضی ام ازشون",['@aaaalllloooo_'],,1,,1
0,afaf59b99be9656f2823f995c59afb2161b76f1dfcb20e60bcc2130d0d37f94f,Saleh Eslam Panah,@saleheslampanah,2020-04-06 19:55:25,"تجربه خرید من سوپرمارکت های آنلاین #اسنپ_مارکت #دیجی_کالا #اوکالا رو بخونید 

https://linkedin.com/posts/saleh-eslam-panah-9238b2b9_aexahyaeuahyabragpaepaesaep-aepaebaeuafyabraetaepaezagpaes-activity-6652835982439653376-WcEX…",,"['#اسنپ_مارکت', '#دیجی_کالا', '#اوکالا']",1,,
0,7badf91b668b43506f4e0d0503ecec5047dd1afc518d4be850eb4e577761b2e4,سیدمحمدصادق موسوی,@musavi_1357,2020-04-05 18:53:58,در دوره اسنپ مارکت و اوکالا و ... دیگه از این خبرا نیست!,['@MaEde1373'],,,,1
0,bdd8e291b93885f249349e0f91898d2ba56721c2d2ea556969e49cc024d72b94,khatere,@kalamghomri,2020-04-05 17:39:52,"اشتباهی که #اسنپ_مارکت میکنه رو اپ‌های کوچیکتری. مثل #پینکت و #اوکالا نمیکنن.
اونم اینه: وقتی جنسی ناموجود میشه و جایگزینی بنا به هر دلیلی اتقاق نمی‌افته؛ ارسال رایگان رو لغو نمی‌کنند!
اوپراتورای اسنپ مارکت یه غرور مزخرفی نشون میدن انگار ارث پدرشونه
هر چی هم بگی خب این مشکل/",,"['#اسنپ_مارکت', '#پینکت', '#اوکالا']",3,,32
0,354ac654dfa1d977c9a3a27e0590e50ed37c8f4fae3eda79e5c0ab404d52d084,arman,@arman22890,2020-04-05 13:25:02,یعنی این اپلیکیشن اوکالا چرا باید انقدر آشغال باشه,,,,,1
0,52d1678af85cf436a0088cc01bccded52f7cf0878adbb7fbbe305e08c8aa543f,URLrate.NET,@URLrateNET,2020-04-04 22:09:25,http://evkala.com - فروشگاه همواره تخفیف اِوکالا http://urlrate.net/www/evkala.com,,,,,
0,061bf35a327ff4dd66645133bac88fcd7bf3705012dfb1ab6a45a7d52b3b35f6,بازمانده,@timsaryek,2020-04-04 21:23:49,"ببین اوکالا اس‌ام‌اس داد ظرفیت باز است و بشتابید و فلان
تو یه حرکت رونالدینیویی اسنپ مارکتو باز کردم و متوجه شدم ۱۰۰ تومن اعتبار دارم",['@amirassan'],,1,,1
0,883991abea05f49dc607a7946dd506632e735e90439c91fad859936b5b1d5d29,shahbaz tavackoli,@stavackoli,2020-04-02 01:11:10,پینکت که کلا تو عید سرویس نداد به من اوکالا هم مدتیه که ظرفیت ارسال نداشته,['@iman_nasiri'],,1,,2
0,d7225797693bffc1272274720d8bd7289ed2542f7ccbe2b606549d16c55c7738,سابقأ معلم,@iman_nasiri,2020-04-02 01:10:00,"از پینکت و اوکالا استفاده کنید
بد نیستن",['@stavackoli'],,1,,1
0,df84207d2f8c17746a069c9f704b4aed0c791becfa33cda1f397957b2b576bc9,Sôma,@zhelamoo,2020-04-01 23:35:22,هیچکدوم از سایت ها ارسال ندارن همه ظرفیت تکمیلن. دوهفته است از اوکالا می‌خوام سفارش بدم هر ساعتی که سایتو باز کردم زده ظرفیت ارسال تکمیل. اسنپ مارکت بعضی وقتا ارسال داره,"['@BlueeeeeAda', '@RVahidian']",,1,,3
0,692af801cd17b95da7bd003fb9b33e3fadcd7e7bba36e5d7343b9795322f3c0e,MiM,@tweets_de_mim,2020-04-01 18:46:48,حالا یه امروز رو زنده بمون فردا اوکالا و اینا باز می‌کنن,['@nima_sichani'],,1,,1
0,ede927225a4dfe9e60fae0e66721df2f6ab9eaca0c46908ce0431131f0184e5e,Ali Saleh,@alisalehiman,2020-03-31 23:52:30,"ممنونم، با نجم قرارداد داره اینگار
اوکالا و خدمت ۲۴ هم هستن تجربه خرید نداشتم ازشون","['@Roshanyyy', '@mshahamirian']",,1,,2
0,cf9523fd6bc70731b5a4abdc47c7001ff7bd12927bbd8b75edc64aa6bc854e01,Hybrid Theory,@Miladjafarzade,2020-03-31 10:22:27,فروشگاه اینترنتی اوکالا در خدمت شماست,['@abtahi_m'],,,,
0,d6afbe07881b67aef690e4aa9569ade26340cf7c1cd01770d488e320c8d8d5a9,مارکو پولو,@mts_dollar,2020-03-28 21:01:07,نرم افزار  اوکالا رو کصب کردم  و تو دو ساعت ۵۰۰ مگابایت بدون استفاده از نرم افزاز از اینترنتم مصرف کرد ، اکالا جاسوسیه :),,,,,
0,d0fe11684fa3fdad3541ebbe307cc5684b8451c6eca3d4859a2db18bfa5f642b,Naani,@ililzaan,2020-03-28 16:52:18,از دیشب رو دیجی‌کالا، اوکالا، اسنپ‌فود و اسنپ مارکت و فروشگاه آنلاین شهروند در حال گردشم و تا این لحظه موفق نشدم همه خریدامو ثبت کنم و به نظرم خیلی مسخره‌اس که بخوام هر کدومو از یه جا بخرم :/,,,,,3
0,cae49588fbb75d2dec26e3affc3af8418d63fe6fc7fcdf6fbedcf47a6510cfc1,حسن گرنه‌ای,@garnehie,2020-03-27 19:35:45,"ارسال خرید بالای ۱۰۰ هزار تومان در دیجی  کالا رایگان و در غیر این صورت حدود ۱۰ هزار تومان هزینه پیک. شهروند ۱۵ هزار تومان هزینه ارسال می‌گیرد‌. اوکالا فروشگاه 
اینترنتی کوروش ۵ هزار تومان هزینه
می‌گیرند.",,,,,
0,5b2039141fcfbe26319d787af531803e8113dd305eabfa90b04163dc5e0a6433,ازین ویروس جدیدا (اوج),@newtypeofvirus,2020-03-27 02:15:38,منم اوکالا نصب کردم از فردا دیگه نمیریم,['@girlkhakestar'],,,,1
0,821ce3d53ec660540eaf620ac7133065135e47a90004ae7cdfd625bed49b464e,Naani,@ililzaan,2020-03-26 18:40:28,حیف که اوکالا تو دلیوری ریده، وگرنه گزینه خوبی واسه این روزا بود,,,2,,7
0,7caf55a29a5431fa16998dc35fe562c3875a0965ac845dfea88057edfd4d247b,SaeedMirzaee,@SaeeedMirzaeee,2020-03-23 01:21:27,نه رستورانا رو نگفتم. اسنپ مارکت و اوکالا این فروشگاه زنجیره ایا رو گفتم. اینا اکثرا بسته بندیه مواد غذاییشون. و پکیج استاندارد هم باشه که بار عملیاتیش خیلی واس فروشگاها کم باشه. پولشم که مردم میدن بار مالی نداره، شاید حتی باعث شه چن نفری هم سر کار برن بخاطر این تقاضا.,"['@MaryamHmy', '@Snapp_Team', '@ofoghkoorosh']",,1,,2
0,ba1bff38997eb4bcb9c60276ac701e4eab8f772a7c851578646fd07b7f269daf,SaeedMirzaee,@SaeeedMirzaeee,2020-03-23 00:44:27,"مثلا اسنپ مارکت یا اوکالا  یا بقیه فروشگاها، یه سری پکیج اماده غذایی و بهداشتی میزاشت با یه تخفیف مناسب، ملت میومدن  اون پکیجا رو سفارش میدادن خیلی ناشناس و زیبا میرسید دست اونایی که الان بیش از پیش نیاز دارن. اون روز مزدایی که روزای سختی واسشون هست.
 
@Snapp_Team
  
@ofoghkoorosh",,,1,2,26
0,0822fac62c358ede37cc89edb2f7aef05ce7c0941bc92924e3ac1b7bf23e7627,Dilmajbanoo,@Dilmajbanoo,2020-03-22 12:59:14,می‌خواستم با اپ اوکالا خرید کنم تو قسمت زمان تحویل گیر می‌کنه جلوتر نمی‌ره زنگ زدم پشتیبانیش تو همه قسمتها تلفن گویا گذاشتن که هیچ کس پاسخگو نیست! یاد فیلم I am legend افتادم!,,,,,3
0,00159853bbe3687abff8e647359a258d4f4ad873c0687e84ee00ff90d30b35b6,Stabillox,@stabillox,2020-03-19 23:26:21,اوکالا که بد گند زده قبل تحویل سفارش زنگ میزنه میگه نصف کالاهاتون ناموجود شده چیز دیگه بدم بجاش,,,,,
0,12d39e696a186dd1a7054fca8f3c847adde12cc6beb83335e9e52fdb3324a860,Danial,@danialkalhori,2020-03-16 15:18:24,"ایا با اسنپ فود، دیجی کالا، اوکالا، تزول و .... آشنا نیستید؟
همانا که بمانید و بیرون مروید",['@evintel'],,1,,1
0,58562b126629ea80ab98524fe4b4828eb9c9766f9e5799cab7b0516b2f97ceb3,سیدمحمدصادق موسوی,@musavi_1357,2020-03-15 02:23:20,"یه چیزی بود یادم نیست توی اوکالا بود یا اسنپ فود
نون هم میشد سفارش داد سنگک و بربری و تافتون و ...",['@azghablboodeh'],,1,,1
0,c3ae2a3b30cdb1867a222bba20d15497d6ee639627308e990814fd9fb77f95b6,doodinروژین اکلیلی,@MirzaeiRozhin,2020-03-14 18:49:34,مث اوکالا و دیجی کالا و شهروند ,['@NazaninShariati'],,,,1
0,be9009f4dfa143d1eaf5e178a8de2c6a2913822363874e791fd26e2b018f89d5,Minosh,@Minosh__,2020-03-14 18:11:30,اوکالا رو امتحان کردی؟ من دیگه دیدم چند روزه نمیتونم سفارش انلاین بدم رفتم هایپر ایران مال گفتم اونجا دوره حتما تراکم کمه اولش که رفتم کسی نبود ولی بعده ساعت۱۲خیلی شلوغ شد گفتن از فردا تا ۱۵ فروردینم تعطیلش میکنن,['@BahaRicksha'],,1,,2
0,a9fc42c6d3b08df4d85c7cfc4ef38628e5e362b30549f98d1467ce605344536e,بنده خدا,@ms_najafi,2020-03-14 14:42:57,"این روزها #کرونا کار و کاسبی فروشگاه های اینترنتی و تلفنی در #قم را بسیار پر رونق کرده است، #اوکالا، #کوثر، #زودمارکت و ... وقت سرخارانیدن ندارند.
امیدواریم مسئولان فروشگاه های اینترنتی قدر این اعتماد مردم را بدانند و ضوابط بهداشتی را در مراحل ارسال کالا به‌طور کامل رعایت کنند.",,"['#کرونا', '#قم', '#اوکالا،', '#کوثر،', '#زودمارکت']",2,,4
0,e5c0ad01baf4051ff862bde3be2280c7c1325ca6ad56663502d3372aec13ec7d,Arash Afrasiabi,@arash_afrasiabi,2020-03-13 23:12:21,تزول رو نمی‌شناسم اوکالا هم اگه همون افق کوروشه که خیلی جنسای گمنام داره و معمولا اونی که دنبالش می‌گردم رو نداره. در کل دمت گرم,['@mohamadrezazi'],,,,1
0,958119d77b2cdaf922dce2a772f22eb3e4b6e0eae3e4b0eac4ae6100b8f8fd9f,Bot1648195,@Bot1648195,2020-03-12 17:08:22,علاوه بر اوکالا از رفاه و دیجی کالا هم میتونی سفارش بدی,,,,,
0,16b1718c75ff48d63c2c31f3433707417842bc0baf33e643b5a2c2b23e28d174,اولیور توئیت,@OliverTwittt,2020-03-12 14:29:14,من از اوکالا گرفتم 17 بودا,['@13CS13'],,1,,
0,8bf19a3cb6c7dcd4be3f323e5271d14dd74632a045356a748386fbc84c8476c2,پــَــردیـــــس :),@pardis7899,2020-03-10 05:18:20,ببخشید من کامنتا رو خوندم. واسه خرید میتونی از اینترنت سفارش بدی اسنپ و اوکالا و اینا خوبن,['@SabzFelfel'],,1,,
0,cdafd273e8cd129d09febacf7a9b9d36edfcd206cca36132bff5296d922d26c5,فهیم ِ خالی,@fahim_te,2020-03-05 16:17:29,ریدم تو فروشگاه اینترنتی #اوکالا  متعلق به #افق_کوروش .یعنی ریدم تو مغزتون که سرور هر لحظه قطع میشه و بعد از پرداخت از سید خرید محصول حذف میکنید،کیرم تو مغزتون که انقد اعصاب ادمو خورد میکنید کسکشا,,"['#اوکالا', '#افق_کوروش']",,,4
0,552b50d740d28f375f6eb4ddab1435d415420434407b0d14028a013cb37cc753,خرس خواهر,@neg_kzm,2020-03-03 13:24:45,"نتیجه ی سفارش ما از اوکالا : 

- ۳ روز دیگه میاریم
- ببخشید نمی تونیم شلوغه ۲ روز دیگه صبر کنید
- گوشت و پروتئین رو گفتن نفرستید بقیشو میاریم ولی
- ما نمی تونیم بیاریم بیا اینم پولت 

سوال: مجبورید؟",,,1,1,27
0,4d137a15c8ad937104c9a23731bf3fa6ebfd097d48449b4eb0ccb0c3fb936eb0,URLrate.NET,@URLrateNET,2020-02-15 23:30:06,http://evkala.com - فروشگاه همواره تخفیف اِوکالا http://urlrate.net/www/evkala.com,,,,,
0,d6bf3cf32fbddfc1576490976b2349a4e761b00677c50cf50b982cdbe54a45db,khatere,@kalamghomri,2020-02-01 17:56:46,"ببین مارک آریا میزنه ازش که خمیر بازی هم داره
تو افق کوروش هم ازش دارن من از اوکالا خرید می کنم هستش",['@hamishecorleone'],,1,,2
0,0f11f3753d0af680fe5deea096c1bf476193a5ba1d581e06c32da09e63e54cc8,Obscenity,@obscenity86,2020-10-18 23:00:56,"من تقریبا یک ساله ۹۵٪ خرید خونه رو آنلاین انجام میدم چون بیشتر سالی که گذشت رو بیمار بودم. خرید تره باری پینکت
خرید سوپری و شوینده و تره بار اسنپ مارکت، شهروند، اوکالا چون قیمتشون خوبه تنوع محصول دارن و از همه مهمتر ارسال رایگان درب منزل و کدهای تخفیفی که میفرستن خوبه",['@Arashghafari8'],,1,,2
0,8df10e67af3a7f8b37438d06be7fcf34722c759f92e8390acad8b1b67723917a,یکی مث خودت,@se_sepideh,2020-10-18 22:33:27,از قبل که اینترنتی میخریدم از اول کرونا بیشتر اینترنتی خریدم. اوکالا ،دیجی و درصد بالایی اسنپ مارکت ،اسنپ مارکت اولویت داره برام برای تخفیفهای معمولش و سرعت مناسب سایتش,['@Arashghafari8'],,1,,1
0,f671c1af652d4a44efb2ee73ae2195425317dfae3d4ad254cc9f70458405f73a,الی‌ناز,@lnzhastam,2020-10-17 12:01:15,اوکالا چیه  وقت از جای مطمئن خرید کن بعدا نیای منو فحش بدیا,,,1,,
0,4f75f1adb2de635fcf24d8411a4107195e99c2f494469e00df8468c173541d55,کافکالدین ماءکناری,@kafka_noun,2020-09-26 21:50:18,منم چندبار از اوکالا خرید کردم، سوسیس کوکتل یک کیلویی برام آورده، تاریخ مصرف 5 روز! جنساش مناسب و درست نیست.,"['@siiin__7', '@okalaclub']",,1,,1
0,1d462424eb675391c6960b722c13f7170c1c204eae1ea914a5bfde4adec1ce8d,آلوچه خانم,@aaaalllloooo_,2020-04-08 11:28:12,بین سوپر مارکت های اینترنتی اوکالا فشل ترین سیستم رو‌ داره,,,2,,6
